universe_id,universe_index,snapshot,path,exists,duplicate_count,total_rows,finite_mvir_rows,positive_mvir_rows,valid_builder_rows,omega_m,target_finite,top1000_feasible_without_padding,top1000_padding,top1000_padding_fraction,top1500_feasible_without_padding,top1500_padding,top1500_padding_fraction,top2000_feasible_without_padding,top2000_padding,top2000_padding_fraction
LH_220,220,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_220_hlist_0.51209.list,True,0,7612,7612,7612,7612,0.3534,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_220,220,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_220_hlist_0.75065.list,True,0,6851,6851,6851,6851,0.3534,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_220,220,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_220_hlist_1.00000.list,True,0,6757,6757,6757,6757,0.3534,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_221,221,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_221_hlist_0.20000.list,True,0,5965,5965,5965,5965,0.339,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_221,221,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_221_hlist_0.25000.list,True,0,7072,7072,7072,7072,0.339,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_221,221,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_221_hlist_0.51209.list,True,0,7475,7475,7475,7475,0.339,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_221,221,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_221_hlist_0.75065.list,True,0,6373,6373,6373,6373,0.339,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_221,221,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_221_hlist_1.00000.list,True,0,6341,6341,6341,6341,0.339,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_222,222,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_222_hlist_0.20000.list,True,0,2472,2472,2472,2472,0.1102,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_222,222,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_222_hlist_0.25000.list,True,0,3581,3581,3581,3581,0.1102,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_222,222,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_222_hlist_0.51209.list,True,0,4376,4376,4376,4376,0.1102,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_222,222,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_222_hlist_0.75065.list,True,0,4634,4634,4634,4634,0.1102,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_222,222,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_222_hlist_1.00000.list,True,0,5157,5157,5157,5157,0.1102,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_223,223,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_223_hlist_0.20000.list,True,0,4783,4783,4783,4783,0.4406,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_223,223,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_223_hlist_0.25000.list,True,0,6423,6423,6423,6423,0.4406,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_223,223,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_223_hlist_0.51209.list,True,0,8473,8473,8473,8473,0.4406,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_223,223,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_223_hlist_0.75065.list,True,0,7805,7805,7805,7805,0.4406,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_223,223,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_223_hlist_1.00000.list,True,0,7532,7532,7532,7532,0.4406,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_224,224,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_224_hlist_0.20000.list,True,0,8062,8062,8062,8062,0.4374,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_224,224,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_224_hlist_0.25000.list,True,0,8609,8609,8609,8609,0.4374,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_224,224,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_224_hlist_0.51209.list,True,0,7598,7598,7598,7598,0.4374,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_224,224,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_224_hlist_0.75065.list,True,0,6228,6228,6228,6228,0.4374,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_224,224,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_224_hlist_1.00000.list,True,0,5977,5977,5977,5977,0.4374,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_225,225,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_225_hlist_0.20000.list,True,0,3054,3054,3054,3054,0.249,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_225,225,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_225_hlist_0.25000.list,True,0,4535,4535,4535,4535,0.249,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_225,225,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_225_hlist_0.51209.list,True,0,6669,6669,6669,6669,0.249,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_225,225,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_225_hlist_0.75065.list,True,0,6437,6437,6437,6437,0.249,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_225,225,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_225_hlist_1.00000.list,True,0,6587,6587,6587,6587,0.249,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_226,226,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_226_hlist_0.20000.list,True,0,3996,3996,3996,3996,0.163,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_226,226,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_226_hlist_0.25000.list,True,0,5322,5322,5322,5322,0.163,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_226,226,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_226_hlist_0.51209.list,True,0,5893,5893,5893,5893,0.163,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_226,226,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_226_hlist_0.75065.list,True,0,5591,5591,5591,5591,0.163,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_226,226,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_226_hlist_1.00000.list,True,0,5946,5946,5946,5946,0.163,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_227,227,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_227_hlist_0.20000.list,True,0,2641,2641,2641,2641,0.333,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_227,227,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_227_hlist_0.25000.list,True,0,4495,4495,4495,4495,0.333,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_227,227,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_227_hlist_0.51209.list,True,0,7686,7686,7686,7686,0.333,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_227,227,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_227_hlist_0.75065.list,True,0,7269,7269,7269,7269,0.333,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_227,227,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_227_hlist_1.00000.list,True,0,7350,7350,7350,7350,0.333,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_228,228,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_228_hlist_0.20000.list,True,0,8051,8051,8051,8051,0.4262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_228,228,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_228_hlist_0.25000.list,True,0,9020,9020,9020,9020,0.4262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_228,228,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_228_hlist_0.51209.list,True,0,8132,8132,8132,8132,0.4262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_228,228,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_228_hlist_0.75065.list,True,0,6883,6883,6883,6883,0.4262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_228,228,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_228_hlist_1.00000.list,True,0,6454,6454,6454,6454,0.4262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_229,229,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_229_hlist_0.20000.list,True,0,1989,1989,1989,1989,0.115,True,True,0,0.000000,True,0,0.000000,False,11,0.005500
LH_229,229,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_229_hlist_0.25000.list,True,0,3021,3021,3021,3021,0.115,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_229,229,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_229_hlist_0.51209.list,True,0,4262,4262,4262,4262,0.115,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_229,229,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_229_hlist_0.75065.list,True,0,4543,4543,4543,4543,0.115,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_229,229,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_229_hlist_1.00000.list,True,0,4997,4997,4997,4997,0.115,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_230,230,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_230_hlist_0.20000.list,True,0,1874,1874,1874,1874,0.103,True,True,0,0.000000,True,0,0.000000,False,126,0.063000
LH_230,230,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_230_hlist_0.25000.list,True,0,2803,2803,2803,2803,0.103,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_230,230,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_230_hlist_0.51209.list,True,0,3712,3712,3712,3712,0.103,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_230,230,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_230_hlist_0.75065.list,True,0,4016,4016,4016,4016,0.103,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_230,230,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_230_hlist_1.00000.list,True,0,4499,4499,4499,4499,0.103,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_231,231,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_231_hlist_0.20000.list,True,0,5561,5561,5561,5561,0.3866,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_231,231,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_231_hlist_0.25000.list,True,0,7164,7164,7164,7164,0.3866,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_231,231,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_231_hlist_0.51209.list,True,0,8160,8160,8160,8160,0.3866,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_231,231,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_231_hlist_0.75065.list,True,0,7318,7318,7318,7318,0.3866,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_231,231,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_231_hlist_1.00000.list,True,0,7200,7200,7200,7200,0.3866,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_232,232,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_232_hlist_0.20000.list,True,0,4612,4612,4612,4612,0.2166,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_232,232,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_232_hlist_0.25000.list,True,0,5783,5783,5783,5783,0.2166,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_232,232,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_232_hlist_0.51209.list,True,0,6425,6425,6425,6425,0.2166,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_232,232,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_232_hlist_0.75065.list,True,0,6115,6115,6115,6115,0.2166,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_232,232,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_232_hlist_1.00000.list,True,0,6288,6288,6288,6288,0.2166,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_233,233,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_233_hlist_0.20000.list,True,0,3030,3030,3030,3030,0.2254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_233,233,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_233_hlist_0.25000.list,True,0,4512,4512,4512,4512,0.2254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_233,233,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_233_hlist_0.51209.list,True,0,6638,6638,6638,6638,0.2254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_233,233,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_233_hlist_0.75065.list,True,0,6433,6433,6433,6433,0.2254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_233,233,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_233_hlist_1.00000.list,True,0,6735,6735,6735,6735,0.2254,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_234,234,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_234_hlist_0.20000.list,True,0,580,580,580,580,0.1074,True,False,420,0.420000,False,920,0.613333,False,1420,0.710000
LH_234,234,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_234_hlist_0.25000.list,True,0,1476,1476,1476,1476,0.1074,True,True,0,0.000000,False,24,0.016000,False,524,0.262000
LH_234,234,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_234_hlist_0.51209.list,True,0,3742,3742,3742,3742,0.1074,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_234,234,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_234_hlist_0.75065.list,True,0,4283,4283,4283,4283,0.1074,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_234,234,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_234_hlist_1.00000.list,True,0,4942,4942,4942,4942,0.1074,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_235,235,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_235_hlist_0.20000.list,True,0,4629,4629,4629,4629,0.265,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_235,235,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_235_hlist_0.25000.list,True,0,5953,5953,5953,5953,0.265,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_235,235,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_235_hlist_0.51209.list,True,0,6721,6721,6721,6721,0.265,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_235,235,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_235_hlist_0.75065.list,True,0,6340,6340,6340,6340,0.265,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_235,235,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_235_hlist_1.00000.list,True,0,6398,6398,6398,6398,0.265,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_236,236,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_236_hlist_0.20000.list,True,0,2641,2641,2641,2641,0.2262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_236,236,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_236_hlist_0.25000.list,True,0,4293,4293,4293,4293,0.2262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_236,236,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_236_hlist_0.51209.list,True,0,7019,7019,7019,7019,0.2262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_236,236,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_236_hlist_0.75065.list,True,0,6750,6750,6750,6750,0.2262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_236,236,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_236_hlist_1.00000.list,True,0,7157,7157,7157,7157,0.2262,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_237,237,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_237_hlist_0.20000.list,True,0,4448,4448,4448,4448,0.221,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_237,237,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_237_hlist_0.25000.list,True,0,5716,5716,5716,5716,0.221,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_237,237,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_237_hlist_0.51209.list,True,0,6603,6603,6603,6603,0.221,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_237,237,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_237_hlist_0.75065.list,True,0,6317,6317,6317,6317,0.221,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_237,237,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_237_hlist_1.00000.list,True,0,6577,6577,6577,6577,0.221,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_238,238,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_238_hlist_0.20000.list,True,0,6926,6926,6926,6926,0.3318,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_238,238,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_238_hlist_0.25000.list,True,0,7693,7693,7693,7693,0.3318,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_238,238,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_238_hlist_0.51209.list,True,0,7394,7394,7394,7394,0.3318,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_238,238,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_238_hlist_0.75065.list,True,0,6431,6431,6431,6431,0.3318,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_238,238,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_238_hlist_1.00000.list,True,0,6325,6325,6325,6325,0.3318,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_239,239,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_239_hlist_0.20000.list,True,0,5138,5138,5138,5138,0.401,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_239,239,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_239_hlist_0.25000.list,True,0,6560,6560,6560,6560,0.401,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_239,239,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_239_hlist_0.51209.list,True,0,8289,8289,8289,8289,0.401,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_239,239,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_239_hlist_0.75065.list,True,0,7524,7524,7524,7524,0.401,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_239,239,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_239_hlist_1.00000.list,True,0,7320,7320,7320,7320,0.401,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_240,240,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_240_hlist_0.20000.list,True,0,4716,4716,4716,4716,0.2438,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_240,240,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_240_hlist_0.25000.list,True,0,6013,6013,6013,6013,0.2438,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_240,240,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_240_hlist_0.51209.list,True,0,6856,6856,6856,6856,0.2438,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_240,240,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_240_hlist_0.75065.list,True,0,6317,6317,6317,6317,0.2438,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_240,240,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_240_hlist_1.00000.list,True,0,6561,6561,6561,6561,0.2438,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_241,241,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_241_hlist_0.20000.list,True,0,649,649,649,649,0.1234,True,False,351,0.351000,False,851,0.567333,False,1351,0.675500
LH_241,241,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_241_hlist_0.25000.list,True,0,1528,1528,1528,1528,0.1234,True,True,0,0.000000,True,0,0.000000,False,472,0.236000
LH_241,241,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_241_hlist_0.51209.list,True,0,4241,4241,4241,4241,0.1234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_241,241,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_241_hlist_0.75065.list,True,0,4928,4928,4928,4928,0.1234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_241,241,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_241_hlist_1.00000.list,True,0,5641,5641,5641,5641,0.1234,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_242,242,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_242_hlist_0.20000.list,True,0,6985,6985,6985,6985,0.3474,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_242,242,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_242_hlist_0.25000.list,True,0,7850,7850,7850,7850,0.3474,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_242,242,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_242_hlist_0.51209.list,True,0,7337,7337,7337,7337,0.3474,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_242,242,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_242_hlist_0.75065.list,True,0,6119,6119,6119,6119,0.3474,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_242,242,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_242_hlist_1.00000.list,True,0,5961,5961,5961,5961,0.3474,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_243,243,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_243_hlist_0.20000.list,True,0,7214,7214,7214,7214,0.4122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_243,243,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_243_hlist_0.25000.list,True,0,8191,8191,8191,8191,0.4122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_243,243,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_243_hlist_0.51209.list,True,0,7720,7720,7720,7720,0.4122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_243,243,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_243_hlist_0.75065.list,True,0,6555,6555,6555,6555,0.4122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_243,243,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_243_hlist_1.00000.list,True,0,6314,6314,6314,6314,0.4122,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_244,244,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_244_hlist_0.20000.list,True,0,2223,2223,2223,2223,0.1898,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_244,244,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_244_hlist_0.25000.list,True,0,3649,3649,3649,3649,0.1898,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_244,244,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_244_hlist_0.51209.list,True,0,6725,6725,6725,6725,0.1898,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_244,244,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_244_hlist_0.75065.list,True,0,6649,6649,6649,6649,0.1898,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_244,244,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_244_hlist_1.00000.list,True,0,7143,7143,7143,7143,0.1898,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_245,245,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_245_hlist_0.20000.list,True,0,4385,4385,4385,4385,0.4322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_245,245,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_245_hlist_0.25000.list,True,0,6200,6200,6200,6200,0.4322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_245,245,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_245_hlist_0.51209.list,True,0,8544,8544,8544,8544,0.4322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_245,245,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_245_hlist_0.75065.list,True,0,7731,7731,7731,7731,0.4322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_245,245,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_245_hlist_1.00000.list,True,0,7481,7481,7481,7481,0.4322,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_246,246,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_246_hlist_0.20000.list,True,0,2431,2431,2431,2431,0.2314,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_246,246,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_246_hlist_0.25000.list,True,0,3822,3822,3822,3822,0.2314,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_246,246,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_246_hlist_0.51209.list,True,0,6531,6531,6531,6531,0.2314,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_246,246,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_246_hlist_0.75065.list,True,0,6538,6538,6538,6538,0.2314,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_246,246,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_246_hlist_1.00000.list,True,0,6733,6733,6733,6733,0.2314,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_247,247,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_247_hlist_0.20000.list,True,0,3886,3886,3886,3886,0.1942,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_247,247,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_247_hlist_0.25000.list,True,0,5478,5478,5478,5478,0.1942,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_247,247,0.51209,data/raw/CAMELS_SIMBA_1000U/LH_247_hlist_0.51209.list,True,0,6522,6522,6522,6522,0.1942,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_247,247,0.75065,data/raw/CAMELS_SIMBA_1000U/LH_247_hlist_0.75065.list,True,0,6183,6183,6183,6183,0.1942,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_247,247,1.00000,data/raw/CAMELS_SIMBA_1000U/LH_247_hlist_1.00000.list,True,0,6435,6435,6435,6435,0.1942,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_248,248,0.20000,data/raw/CAMELS_SIMBA_1000U/LH_248_hlist_0.20000.list,True,0,3303,3303,3303,3303,0.1546,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
LH_248,248,0.25000,data/raw/CAMELS_SIMBA_1000U/LH_248_hlist_0.25000.list,True,0,4488,4488,4488,4488,0.1546,True,True,0,0.000000,True,0,0.000000,True,0,0.000000
